id,method,method_plot,dirname,mode,json_path,top1_missing_l1,best_of_k_missing_l1,mel_l1_missing,probe_l1_missing,psnr_missing,ssim,evidence_mean,heuristic_evidence_mean,semantic_evidence_mean,gate_mean,gate_target_mean,gate_target_gap,uncertainty_mean,uncertainty_error_spearman
O,Original VIAI-AV,"Original
VIAI-AV",../original_viai_av_baseline_eval,none,/home/sanmu/VIAIpro/checkpoints/original_viai_av_baseline_eval/none/VIAI-AV-PatchGAN_step000019000_perturb-none_test.json,0.06357629092390392,0.06357629092390392,0.06357629092390392,0.051020324666132315,22.25909983097239,0.9717985058033701,0.3117186725139618,0.3117186838087249,0.0,1.0,0.49842114802053633,0.5015788519794636,0.0,0.0
O,Original VIAI-AV,"Original
VIAI-AV",../original_viai_av_baseline_eval,flow_zero,/home/sanmu/VIAIpro/checkpoints/original_viai_av_baseline_eval/flow_zero/VIAI-AV-PatchGAN_step000019000_perturb-flow_zero_test.json,0.0645703206958368,0.0645703206958368,0.0645703206958368,0.051110421659107855,22.077075258214425,0.9730038784161141,0.2262609302997589,0.2262609392563079,0.0,1.0,0.06220030943129925,0.9377996905687007,0.0,0.0
O,Original VIAI-AV,"Original
VIAI-AV",../original_viai_av_baseline_eval,no_video,/home/sanmu/VIAIpro/checkpoints/original_viai_av_baseline_eval/no_video/VIAI-AV-PatchGAN_step000019000_perturb-no_video_test.json,0.0701737116100861,0.0701737116100861,0.0701737116100861,0.05145144556708475,21.472130567469495,0.9653508950038572,0.19666732847690582,0.19666732193783243,0.0,1.0,0.01829096888925167,0.9817090311107484,0.0,0.0
O,Original VIAI-AV,"Original
VIAI-AV",../original_viai_av_baseline_eval,wrong_video_cross_instrument,/home/sanmu/VIAIpro/checkpoints/original_viai_av_baseline_eval/wrong_video_cross_instrument/VIAI-AV-PatchGAN_step000019000_perturb-wrong_video_cross_instrument_test.json,0.06754270119671808,0.06754270119671808,0.06754270119671808,0.05146735667330312,21.71191761087864,0.9695906481893586,0.28596481680870056,0.28596480087713994,0.0,1.0,0.3542166678036781,0.6457833321963219,0.0,0.0
A,EC-VIAI-AV Candidate-Scorer,"EC-VIAI-AV
Candidate-Scorer",A_stage8_90000_fused_readonly,none,/home/sanmu/VIAIpro/checkpoints/ablation_stage10d/A_stage8_90000_fused_readonly/none/EC-VIAI-AV-PatchGAN_step000090000_perturb-none_test.json,0.05979893357552429,0.05841958672402704,0.05979893357552429,0.052170887312039414,22.602433973170342,0.9751551055923772,0.4711468517780304,0.32277547258962974,0.7466936819849813,0.8436255056331766,0.9006308247434333,-0.05700531911025656,0.4077903926372528,0.45660658050680064
A,EC-VIAI-AV Candidate-Scorer,"EC-VIAI-AV
Candidate-Scorer",A_stage8_90000_fused_readonly,flow_zero,/home/sanmu/VIAIpro/checkpoints/ablation_stage10d/A_stage8_90000_fused_readonly/flow_zero/EC-VIAI-AV-PatchGAN_step000090000_perturb-flow_zero_test.json,0.060657196866467276,0.05919746196075799,0.060657196866467276,0.05299796043162016,22.55620262470651,0.9732559743551414,0.41046419739723206,0.22941755499452987,0.7466936819849813,0.5459020250140035,0.8514673298502222,-0.3055653048362187,0.4056137502193451,0.448850637668641
A,EC-VIAI-AV Candidate-Scorer,"EC-VIAI-AV
Candidate-Scorer",A_stage8_90000_fused_readonly,no_video,/home/sanmu/VIAIpro/checkpoints/ablation_stage10d/A_stage8_90000_fused_readonly/no_video/EC-VIAI-AV-PatchGAN_step000090000_perturb-no_video_test.json,0.06011446781872593,0.058771655528231506,0.06011446781872593,0.052483785902447205,22.491676482748478,0.9739423102281553,0.13528180122375488,0.20812587416235437,0.0,0.36740162211688276,0.0,0.36740162211688276,0.4112721383571625,0.4974341667136971
A,EC-VIAI-AV Candidate-Scorer,"EC-VIAI-AV
Candidate-Scorer",A_stage8_90000_fused_readonly,wrong_video_cross_instrument,/home/sanmu/VIAIpro/checkpoints/ablation_stage10d/A_stage8_90000_fused_readonly/wrong_video_cross_instrument/EC-VIAI-AV-PatchGAN_step000090000_perturb-wrong_video_cross_instrument_test.json,0.06110587536773466,0.05966404516824541,0.06110587536773466,0.05289647279881892,22.42213589840747,0.9738932038193077,0.21347330510616302,0.3004507880182342,0.05194367940301627,0.71319545421036,0.10830783891551038,0.6048876152948496,0.416143000125885,0.32622179581240474
B,Semantic Evidence Fine-Tuning,"Semantic Evidence
Fine-Tuning",B_stage10c_95000_no_perturb,none,/home/sanmu/VIAIpro/checkpoints/ablation_stage10d/B_stage10c_95000_no_perturb/none/EC-VIAI-AV-PatchGAN_step000095000_perturb-none_test.json,0.06266791307605168,0.061178623029882924,0.06266791307605168,0.04976002163590586,22.332093053675713,0.9714740342107459,0.4711468517780304,0.32277547258962974,0.7466936819849813,0.926557662896812,0.9006308247434333,0.025926838153378762,0.3987632095813751,0.40931790733111345
B,Semantic Evidence Fine-Tuning,"Semantic Evidence
Fine-Tuning",B_stage10c_95000_no_perturb,flow_zero,/home/sanmu/VIAIpro/checkpoints/ablation_stage10d/B_stage10c_95000_no_perturb/flow_zero/EC-VIAI-AV-PatchGAN_step000095000_perturb-flow_zero_test.json,0.06017355708048699,0.058435516763835196,0.06017355708048699,0.049998404780165,22.615295998593595,0.9746530941294881,0.41046419739723206,0.22941755499452987,0.7466936819849813,0.7449009410957707,0.8514673298502222,-0.10656638875445153,0.3956543207168579,0.48074699475139676
B,Semantic Evidence Fine-Tuning,"Semantic Evidence
Fine-Tuning",B_stage10c_95000_no_perturb,no_video,/home/sanmu/VIAIpro/checkpoints/ablation_stage10d/B_stage10c_95000_no_perturb/no_video/EC-VIAI-AV-PatchGAN_step000095000_perturb-no_video_test.json,0.060791944614314336,0.059065741462078186,0.060791944614314336,0.05020676313483335,22.410468745738903,0.9740335820376488,0.13528180122375488,0.20812587416235437,0.0,0.5283619837359862,0.0,0.5283619837359862,0.4002363383769989,0.49217066425870537
B,Semantic Evidence Fine-Tuning,"Semantic Evidence
Fine-Tuning",B_stage10c_95000_no_perturb,wrong_video_cross_instrument,/home/sanmu/VIAIpro/checkpoints/ablation_stage10d/B_stage10c_95000_no_perturb/wrong_video_cross_instrument/EC-VIAI-AV-PatchGAN_step000095000_perturb-wrong_video_cross_instrument_test.json,0.06409283692235167,0.061916728806186545,0.06409283692235167,0.04997984602789771,22.028405608014857,0.9713607481889764,0.21347330510616302,0.3004507880182342,0.05194367940301627,0.866813557618793,0.10830783891551038,0.7585057187032826,0.40590938925743103,0.3547541057621762
C,"Semantic Perturbation 5k, w=0.35","Semantic Perturbation
5k, w=0.35",C_stage10d_95000_perturb,none,/home/sanmu/VIAIpro/checkpoints/ablation_stage10d/C_stage10d_95000_perturb/none/EC-VIAI-AV-PatchGAN_step000095000_perturb-none_test.json,0.062353120051681046,0.06040606435705373,0.062353120051681046,0.050378722450795006,22.36182472553659,0.9727492655855557,0.4711468517780304,0.32277547258962974,0.7466936819849813,0.767196464500925,0.9006308247434333,-0.13343436024250818,0.4059681296348572,0.4700737061910943
C,"Semantic Perturbation 5k, w=0.35","Semantic Perturbation
5k, w=0.35",C_stage10d_95000_perturb,flow_zero,/home/sanmu/VIAIpro/checkpoints/ablation_stage10d/C_stage10d_95000_perturb/flow_zero/EC-VIAI-AV-PatchGAN_step000095000_perturb-flow_zero_test.json,0.05809614658256636,0.05610201112490068,0.05809614658256636,0.04921192992874916,22.874031071967266,0.9760296230062291,0.41046419739723206,0.22941755499452987,0.7466936819849813,0.6236334856787815,0.8514673298502222,-0.22783384417144067,0.4150751531124115,0.5563230430611208
C,"Semantic Perturbation 5k, w=0.35","Semantic Perturbation
5k, w=0.35",C_stage10d_95000_perturb,no_video,/home/sanmu/VIAIpro/checkpoints/ablation_stage10d/C_stage10d_95000_perturb/no_video/EC-VIAI-AV-PatchGAN_step000095000_perturb-no_video_test.json,0.060879681289116756,0.0580803839826679,0.060879681289116756,0.05044328922683254,22.51558939446794,0.9723842007737719,0.13528180122375488,0.20812587416235437,0.0,0.15165437319306063,0.0,0.15165437319306063,0.42521193623542786,0.5247354816863254
C,"Semantic Perturbation 5k, w=0.35","Semantic Perturbation
5k, w=0.35",C_stage10d_95000_perturb,wrong_video_cross_instrument,/home/sanmu/VIAIpro/checkpoints/ablation_stage10d/C_stage10d_95000_perturb/wrong_video_cross_instrument/EC-VIAI-AV-PatchGAN_step000095000_perturb-wrong_video_cross_instrument_test.json,0.06249006219862148,0.05946714293825975,0.06249006219862148,0.05028709704848997,22.3141990874676,0.9732349654080807,0.21347330510616302,0.3004507880182342,0.05194367940301627,0.5652151930027027,0.10830783891551038,0.45690735408719235,0.4219808280467987,0.45435092273830346
D,"Semantic Perturbation Final, w=0.35","Semantic Perturbation
Final, w=0.35",D_stage10d_100000_perturb,none,/home/sanmu/VIAIpro/checkpoints/ablation_stage10d/D_stage10d_100000_perturb/none/EC-VIAI-AV-PatchGAN_step000100000_perturb-none_test.json,0.061786916364539174,0.05979948144584419,0.061786916364539174,0.049896899660296264,22.39167202026286,0.9730748794767808,0.4711468517780304,0.32277547258962974,0.7466936819849813,0.6853460543466969,0.9006308247434333,-0.21528477039673624,0.4170205891132355,0.5233697161239348
D,"Semantic Perturbation Final, w=0.35","Semantic Perturbation
Final, w=0.35",D_stage10d_100000_perturb,flow_zero,/home/sanmu/VIAIpro/checkpoints/ablation_stage10d/D_stage10d_100000_perturb/flow_zero/EC-VIAI-AV-PatchGAN_step000100000_perturb-flow_zero_test.json,0.05955385210666251,0.05738342074340487,0.05955385210666251,0.050085339923092026,22.7446167519752,0.9746664487186144,0.41046419739723206,0.22941755499452987,0.7466936819849813,0.5892534118276981,0.8514673298502222,-0.2622139180225241,0.42583879828453064,0.5713828094136238
D,"Semantic Perturbation Final, w=0.35","Semantic Perturbation
Final, w=0.35",D_stage10d_100000_perturb,no_video,/home/sanmu/VIAIpro/checkpoints/ablation_stage10d/D_stage10d_100000_perturb/no_video/EC-VIAI-AV-PatchGAN_step000100000_perturb-no_video_test.json,0.06155444132758582,0.05858782252316621,0.06155444132758582,0.050572008201654285,22.440425479665716,0.9729441511477372,0.13528180122375488,0.20812587416235437,0.0,0.08930261512602769,0.0,0.08930261512602769,0.4299096167087555,0.5763894124950618
D,"Semantic Perturbation Final, w=0.35","Semantic Perturbation
Final, w=0.35",D_stage10d_100000_perturb,wrong_video_cross_instrument,/home/sanmu/VIAIpro/checkpoints/ablation_stage10d/D_stage10d_100000_perturb/wrong_video_cross_instrument/EC-VIAI-AV-PatchGAN_step000100000_perturb-wrong_video_cross_instrument_test.json,0.060250837464836685,0.05758100189268589,0.060250837464836685,0.0493935935664922,22.627191087032887,0.9739088544363953,0.21347330510616302,0.3004507880182342,0.05194367940301627,0.41339271426562496,0.10830783891551038,0.3050848753501146,0.43071985244750977,0.5481912071787347
E,No Wrong-Video Augmentation,"No Wrong-Video
Augmentation",E_no_wrong_aug_95000,none,/home/sanmu/VIAIpro/checkpoints/ablation_stage10d/E_no_wrong_aug_95000/none/EC-VIAI-AV-PatchGAN_step000095000_perturb-none_test.json,0.062440596461454605,0.06050074481940333,0.062440596461454605,0.05043216058092707,22.266902398555835,0.972576106563964,0.4711468517780304,0.32277547258962974,0.7466936819849813,0.9422771861340772,0.9006308247434333,0.041646361390643934,0.4073394536972046,0.4664360291212823
E,No Wrong-Video Augmentation,"No Wrong-Video
Augmentation",E_no_wrong_aug_95000,flow_zero,/home/sanmu/VIAIpro/checkpoints/ablation_stage10d/E_no_wrong_aug_95000/flow_zero/EC-VIAI-AV-PatchGAN_step000095000_perturb-flow_zero_test.json,0.0605046230150347,0.058346278494858045,0.0605046230150347,0.04955350866719605,22.627346977274467,0.9735784999538819,0.41046419739723206,0.22941755499452987,0.7466936819849813,0.762901218568391,0.8514673298502222,-0.08856611128183121,0.4226459860801697,0.5298301258536035
E,No Wrong-Video Augmentation,"No Wrong-Video
Augmentation",E_no_wrong_aug_95000,no_video,/home/sanmu/VIAIpro/checkpoints/ablation_stage10d/E_no_wrong_aug_95000/no_video/EC-VIAI-AV-PatchGAN_step000095000_perturb-no_video_test.json,0.05982814582579948,0.056603680617433594,0.05982814582579948,0.050060766481576445,22.58951484142466,0.9750981171864523,0.13528180122375488,0.20812587416235437,0.0,0.061783583069398525,0.0,0.061783583069398525,0.44008415937423706,0.6047178734691574
E,No Wrong-Video Augmentation,"No Wrong-Video
Augmentation",E_no_wrong_aug_95000,wrong_video_cross_instrument,/home/sanmu/VIAIpro/checkpoints/ablation_stage10d/E_no_wrong_aug_95000/wrong_video_cross_instrument/EC-VIAI-AV-PatchGAN_step000095000_perturb-wrong_video_cross_instrument_test.json,0.06316254711016378,0.06066869247328252,0.06316254711016378,0.050425342249466064,22.160035168870966,0.9703874304987151,0.21347330510616302,0.3004507880182342,0.05194367940301627,0.8830720687166174,0.10830783891551038,0.7747642298011069,0.4179932475090027,0.38165584965291494
F,Heuristic-Only Perturbation,"Heuristic-Only
Perturbation",F_heuristic_perturb_95000,none,/home/sanmu/VIAIpro/checkpoints/ablation_stage10d/F_heuristic_perturb_95000/none/EC-VIAI-AV-PatchGAN_step000095000_perturb-none_test.json,0.06009600068284,0.05800916459609536,0.06009600068284,0.04968210127442441,22.522994939317094,0.9738489784828747,0.3227754831314087,0.32277547258962974,0.0,0.687351635335251,0.5797062492434014,0.10764538609184959,0.4068310856819153,0.5320625317455838
F,Heuristic-Only Perturbation,"Heuristic-Only
Perturbation",F_heuristic_perturb_95000,flow_zero,/home/sanmu/VIAIpro/checkpoints/ablation_stage10d/F_heuristic_perturb_95000/flow_zero/EC-VIAI-AV-PatchGAN_step000095000_perturb-flow_zero_test.json,0.059094625450868875,0.05660409344102633,0.059094625450868875,0.049784454809343244,22.734370191046533,0.9746608488906521,0.2294175624847412,0.22941755499452987,0.0,0.15573249469595427,0.050130726729935786,0.10560176796601847,0.4224781394004822,0.5856964840002257
F,Heuristic-Only Perturbation,"Heuristic-Only
Perturbation",F_heuristic_perturb_95000,no_video,/home/sanmu/VIAIpro/checkpoints/ablation_stage10d/F_heuristic_perturb_95000/no_video/EC-VIAI-AV-PatchGAN_step000095000_perturb-no_video_test.json,0.05912294950177695,0.05659558990613577,0.05912294950177695,0.049204023223013635,22.708038829742595,0.975302037716477,0.20812585949897766,0.20812587416235437,0.0,0.053071089351160866,0.008868798613548279,0.04420229073761259,0.42413511872291565,0.5799018003273322
F,Heuristic-Only Perturbation,"Heuristic-Only
Perturbation",F_heuristic_perturb_95000,wrong_video_cross_instrument,/home/sanmu/VIAIpro/checkpoints/ablation_stage10d/F_heuristic_perturb_95000/wrong_video_cross_instrument/EC-VIAI-AV-PatchGAN_step000095000_perturb-wrong_video_cross_instrument_test.json,0.06011876083930281,0.05747136537064897,0.06011876083930281,0.049288772794596376,22.585916615547017,0.9747147588977897,0.30045080184936523,0.3004507880182342,0.0,0.5373725340642194,0.44045615655944703,0.09691637750477233,0.41570204496383667,0.4557320390541227
G0.2,"Semantic Perturbation 5k, w=0.2","Semantic Perturbation
5k, w=0.2",G_sem_w0.2_95000,none,/home/sanmu/VIAIpro/checkpoints/ablation_stage10d/G_sem_w0.2_95000/none/EC-VIAI-AV-PatchGAN_step000095000_perturb-none_test.json,0.060408425175565036,0.05871212946132143,0.060408425175565036,0.05049494163014312,22.61218976213577,0.9740447660160336,0.4711468517780304,0.32277547258962974,0.7466936819849813,0.7554452848135236,0.9006308247434333,-0.1451855399299096,0.39912188053131104,0.5108687849201422
G0.2,"Semantic Perturbation 5k, w=0.2","Semantic Perturbation
5k, w=0.2",G_sem_w0.2_95000,flow_zero,/home/sanmu/VIAIpro/checkpoints/ablation_stage10d/G_sem_w0.2_95000/flow_zero/EC-VIAI-AV-PatchGAN_step000095000_perturb-flow_zero_test.json,0.059123501929632845,0.05704300748085246,0.059123501929632845,0.05020809749715981,22.712202252225673,0.974672848029005,0.41046419739723206,0.22941755499452987,0.7466936819849813,0.5692202859815765,0.8514673298502222,-0.2822470438686457,0.40538495779037476,0.5464525086065805
G0.2,"Semantic Perturbation 5k, w=0.2","Semantic Perturbation
5k, w=0.2",G_sem_w0.2_95000,no_video,/home/sanmu/VIAIpro/checkpoints/ablation_stage10d/G_sem_w0.2_95000/no_video/EC-VIAI-AV-PatchGAN_step000095000_perturb-no_video_test.json,0.060386019446788,0.05796693640444031,0.060386019446788,0.05065513148091416,22.539667953836158,0.9728397314856794,0.13528180122375488,0.20812587416235437,0.0,0.14023743393927554,0.0,0.14023743393927554,0.41539838910102844,0.6320225746373949
G0.2,"Semantic Perturbation 5k, w=0.2","Semantic Perturbation
5k, w=0.2",G_sem_w0.2_95000,wrong_video_cross_instrument,/home/sanmu/VIAIpro/checkpoints/ablation_stage10d/G_sem_w0.2_95000/wrong_video_cross_instrument/EC-VIAI-AV-PatchGAN_step000095000_perturb-wrong_video_cross_instrument_test.json,0.06061221886069534,0.05845546499489153,0.06061221886069534,0.05027001909416248,22.52621839147933,0.9743253719259541,0.21347330510616302,0.3004507880182342,0.05194367940301627,0.5540727098086017,0.10830783891551038,0.4457648708930913,0.41607987880706787,0.4662624301597156
G0.5,"Semantic Perturbation 5k, w=0.5","Semantic Perturbation
5k, w=0.5",G_sem_w0.5_95000,none,/home/sanmu/VIAIpro/checkpoints/ablation_stage10d/G_sem_w0.5_95000/none/EC-VIAI-AV-PatchGAN_step000095000_perturb-none_test.json,0.06137580300205724,0.05958358642764072,0.06137580300205724,0.05152564570109578,22.435666997381983,0.972661184384367,0.4711468517780304,0.32277547258962974,0.7466936819849813,0.7401351974335836,0.9006308247434333,-0.1604956273098496,0.40113547444343567,0.5305075907218241
G0.5,"Semantic Perturbation 5k, w=0.5","Semantic Perturbation
5k, w=0.5",G_sem_w0.5_95000,flow_zero,/home/sanmu/VIAIpro/checkpoints/ablation_stage10d/G_sem_w0.5_95000/flow_zero/EC-VIAI-AV-PatchGAN_step000095000_perturb-flow_zero_test.json,0.05806186763530082,0.056306204733815285,0.05806186763530082,0.04985726345330477,22.82310040707284,0.9754414250583121,0.41046419739723206,0.22941755499452987,0.7466936819849813,0.610054771931089,0.8514673298502222,-0.2414125579191332,0.40982136130332947,0.5743592753541397
G0.5,"Semantic Perturbation 5k, w=0.5","Semantic Perturbation
5k, w=0.5",G_sem_w0.5_95000,no_video,/home/sanmu/VIAIpro/checkpoints/ablation_stage10d/G_sem_w0.5_95000/no_video/EC-VIAI-AV-PatchGAN_step000095000_perturb-no_video_test.json,0.059215028151037526,0.05621208540817842,0.059215028151037526,0.050068565797892976,22.675088760700632,0.9746336866001155,0.13528180122375488,0.20812587416235437,0.0,0.15764359758171115,0.0,0.15764359758171115,0.4185352623462677,0.5574840566623399
G0.5,"Semantic Perturbation 5k, w=0.5","Semantic Perturbation
5k, w=0.5",G_sem_w0.5_95000,wrong_video_cross_instrument,/home/sanmu/VIAIpro/checkpoints/ablation_stage10d/G_sem_w0.5_95000/wrong_video_cross_instrument/EC-VIAI-AV-PatchGAN_step000095000_perturb-wrong_video_cross_instrument_test.json,0.0610614777344497,0.05850360672821865,0.0610614777344497,0.050862237176996596,22.44041772598916,0.9730244887907182,0.21347330510616302,0.3004507880182342,0.05194367940301627,0.522629091744014,0.10830783891551038,0.4143212528285035,0.4171907901763916,0.5138416389186748
